"REF_DATE","GEO","DGUID","Estimates","Consumption category","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Saskatchewan","2016A000247","Individual consumption expenditures of non-profit institutions serving households","Recreation and culture","Dollars","81","millions","6","v1039061865","9.3.10","29.2","","","","1"
"2018","Saskatchewan","2016A000247","Individual consumption expenditures of non-profit institutions serving households","Education","Dollars","81","millions","6","v1039061866","9.3.11","55.3","","","","1"
"2018","Saskatchewan","2016A000247","Individual consumption expenditures of non-profit institutions serving households","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061867","9.3.14","197.1","","","","1"
"2018","Saskatchewan","2016A000247","Individual consumption expenditures of non-profit institutions serving households","Other services","Dollars","81","millions","6","v1039061868","9.3.16","568.9","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Total consumption","Dollars","81","millions","6","v1039061869","9.4.1","50893.0","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061870","9.4.2","3255.2","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061871","9.4.3","1629.8","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Clothing and footwear","Dollars","81","millions","6","v1039061872","9.4.4","1403.7","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061873","9.4.5","10309.5","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061874","9.4.6","1943.2","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Health","Dollars","81","millions","6","v1039061875","9.4.7","7179.0","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Transport","Dollars","81","millions","6","v1039061876","9.4.8","5690.7","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Communications","Dollars","81","millions","6","v1039061877","9.4.9","1136.1","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Recreation and culture","Dollars","81","millions","6","v1039061878","9.4.10","3821.3","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Education","Dollars","81","millions","6","v1039061879","9.4.11","4762.2","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061880","9.4.12","2346.8","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Insurance and financial services","Dollars","81","millions","6","v1039061881","9.4.13","3256.7","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061882","9.4.14","2597.7","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Net expenditure abroad","Dollars","81","millions","6","v1039061883","9.4.15","992.2","","","","1"
"2018","Saskatchewan","2016A000247","Household actual final consumption","Other services","Dollars","81","millions","6","v1039061884","9.4.16","568.9","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Total consumption","Dollars","81","millions","6","v1039061885","10.1.1","159457.0","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061886","10.1.2","13622.8","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061887","10.1.3","5983.6","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Clothing and footwear","Dollars","81","millions","6","v1039061888","10.1.4","6285.0","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061889","10.1.5","39173.0","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061890","10.1.6","8265.0","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Health","Dollars","81","millions","6","v1039061891","10.1.7","6876.2","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Transport","Dollars","81","millions","6","v1039061892","10.1.8","23630.6","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Communications","Dollars","81","millions","6","v1039061893","10.1.9","4433.2","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Recreation and culture","Dollars","81","millions","6","v1039061894","10.1.10","13950.6","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Education","Dollars","81","millions","6","v1039061895","10.1.11","2201.7","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061896","10.1.12","11339.3","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Insurance and financial services","Dollars","81","millions","6","v1039061897","10.1.13","14105.6","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061898","10.1.14","7536.4","","","","1"
"2018","Alberta","2016A000248","Household final consumption expenditure","Net expenditure abroad","Dollars","81","millions","6","v1039061899","10.1.15","2053.8","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of general governments","Total consumption","Dollars","81","millions","6","v1039061900","10.2.1","36932.0","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of general governments","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061901","10.2.5","265.5","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of general governments","Health","Dollars","81","millions","6","v1039061902","10.2.7","18953.2","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of general governments","Recreation and culture","Dollars","81","millions","6","v1039061903","10.2.10","1398.8","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of general governments","Education","Dollars","81","millions","6","v1039061904","10.2.11","13302.7","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of general governments","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061905","10.2.14","3011.8","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of non-profit institutions serving households","Total consumption","Dollars","81","millions","6","v1039061906","10.3.1","3464.0","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of non-profit institutions serving households","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061907","10.3.5","92.2","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of non-profit institutions serving households","Health","Dollars","81","millions","6","v1039061908","10.3.7","69.5","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of non-profit institutions serving households","Recreation and culture","Dollars","81","millions","6","v1039061909","10.3.10","226.2","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of non-profit institutions serving households","Education","Dollars","81","millions","6","v1039061910","10.3.11","363.6","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of non-profit institutions serving households","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061911","10.3.14","596.4","","","","1"
"2018","Alberta","2016A000248","Individual consumption expenditures of non-profit institutions serving households","Other services","Dollars","81","millions","6","v1039061912","10.3.16","2116.1","","","","1"
"2018","Alberta","2016A000248","Household actual final consumption","Total consumption","Dollars","81","millions","6","v1039061913","10.4.1","199853.0","","","","1"
